year,Atlanta,Boston,Brooklyn,Charlotte,Chicago,Cleveland,Dallas,Denver,Detroit,Golden State,Houston,Indiana,LA Clippers,LA Lakers,Memphis,Miami,Milwaukee,Minnesota,New Orleans,New York,Oklahoma City,Orlando,Philadelphia,Phoenix,Portland,Sacramento,San Antonio,Toronto,Utah,Washington
1990-1991,"$11,761,000","$11,256,000","$11,410,000","$10,417,000","$10,040,000","$14,403,000","$11,693,000","$10,335,000","$12,910,000","$11,150,000","$10,500,000","$10,981,000","$10,245,000","$12,120,000",,"$8,510,000","$11,595,000","$7,540,000",,"$13,290,000","$10,590,000","$7,532,000","$11,640,000","$11,463,000","$11,215,000","$9,605,000","$11,057,000",,"$10,695,000","$9,610,000"
1991-1992,"$12,930,000","$25,343,000","$12,598,000","$12,625,000","$16,829,000","$16,882,000","$13,004,000","$11,879,000","$15,428,000","$12,500,000","$13,274,000","$15,090,000","$12,976,000","$15,673,000",,"$11,514,000","$12,451,000","$10,763,000",,"$12,399,000","$13,308,000","$12,250,000","$14,058,000","$13,593,000","$12,742,000","$12,492,000","$11,587,000",,"$12,761,000","$12,633,000"
1992-1993,"$18,036,000","$25,217,000","$16,314,000","$14,150,000","$18,536,000","$19,676,000","$10,859,000","$13,776,180","$13,954,000","$15,473,000","$15,877,000","$16,268,000","$14,288,000","$18,851,000",,"$15,125,000","$14,032,000","$13,732,000",,"$14,001,000","$14,033,000","$14,970,000","$17,367,000","$14,280,000","$16,369,000","$13,953,000","$18,083,000",,"$14,517,000","$17,249,000"
1993-1994,"$22,510,000","$17,881,000","$20,107,000","$17,952,000","$18,531,000","$23,711,000","$14,321,000","$16,110,000","$15,826,000","$19,239,000","$16,757,000","$17,196,000","$20,188,000","$23,478,000",,"$17,811,000","$14,889,000","$15,496,000",,"$22,109,000","$15,967,000","$19,939,000","$15,354,000","$21,485,000","$23,534,000","$17,397,000","$19,316,365",,"$16,990,000","$16,240,000"
1994-1995,"$21,869,340","$24,462,000","$23,121,800","$19,346,658","$22,053,129","$28,106,000","$18,053,100","$21,940,500","$16,339,300","$19,797,300","$17,578,600","$24,918,500","$17,876,700","$42,068,300",,"$20,142,000","$16,256,960","$17,673,260",,"$25,748,900","$24,073,500","$29,069,916","$19,709,510","$23,170,884","$26,658,000","$20,209,000","$22,721,982",,"$18,708,950","$17,049,750"
1995-1996,"$22,227,000","$20,219,000","$22,580,000","$23,084,000","$23,512,000","$27,695,000","$21,753,000","$24,553,000","$23,970,000","$22,877,000","$25,632,000","$23,909,000","$21,165,000","$30,073,000","$18,413,000","$22,087,000","$23,011,000","$22,642,000",,"$43,329,000","$25,852,000","$36,526,560","$25,133,000","$36,525,000","$23,926,000","$24,391,000","$26,553,000","$17,955,000","$22,451,000","$22,224,000"
1996-1997,"$25,806,100","$25,853,500","$25,426,600","$20,975,500","$58,270,000","$18,867,500","$26,107,500","$21,243,300","$26,848,500","$31,087,000","$26,275,000","$39,480,000","$23,336,500","$28,838,500","$15,978,000","$22,421,000","$24,222,500","$24,100,500",,"$25,923,500","$30,301,500","$40,149,100","$23,669,500","$36,140,000","$24,903,500","$27,820,200","$30,785,500","$18,633,900","$25,267,000","$34,940,000"
1997-1998,"$30,133,827","$26,800,500","$28,504,567","$27,006,013","$61,330,670","$26,677,290","$27,268,948","$26,518,960","$24,876,625","$32,856,469","$28,086,350","$39,162,273","$24,493,625","$36,304,583","$25,637,110","$34,641,186","$25,919,828","$27,787,780",,"$53,974,881","$37,592,175","$43,954,299","$31,420,520","$36,937,876","$27,786,719","$30,046,350","$38,846,163","$24,748,905","$28,505,442","$40,718,075"
1998-1999,"$40,954,940","$32,258,856","$43,735,000","$30,452,000","$28,640,500","$28,714,000","$35,565,568","$29,392,200","$34,699,620","$30,985,000","$30,297,100","$45,401,500","$28,417,580","$41,872,000","$33,635,800","$44,594,000","$33,703,240","$33,107,230",,"$59,945,400","$30,413,082","$46,118,000","$41,509,920","$36,101,500","$54,725,500","$32,267,000","$43,681,143","$34,368,500","$30,298,560","$34,018,500"
1999-2000,"$44,169,202","$46,152,875","$53,245,461","$38,619,012","$27,032,368","$46,547,966","$40,014,500","$40,677,095","$42,141,801","$36,133,518","$52,269,367","$54,988,605","$22,489,343","$55,018,533","$37,432,688","$52,496,573","$44,680,197","$42,642,272",,"$72,288,001","$38,258,910","$41,586,801","$43,890,593","$46,544,037","$73,898,705","$40,113,125","$42,529,801","$34,730,320","$50,348,426","$53,194,441"
2000-2001,"$39,297,129","$51,478,707","$68,977,578","$46,441,558","$29,691,907","$49,780,549","$52,274,842","$52,189,220","$40,475,338","$42,363,018","$49,283,309","$55,086,140","$29,606,189","$58,968,213","$48,899,840","$73,472,329","$57,819,318","$47,488,500",,"$74,007,738","$51,538,658","$37,459,860","$51,085,458","$53,906,347","$87,395,140","$46,266,289","$57,215,938","$38,313,749","$53,893,860","$59,085,969"
2001-2002,"$51,525,207","$47,515,677","$75,193,712","$49,999,445","$42,592,857","$45,649,974","$57,960,080","$54,460,475","$42,417,677","$47,681,152","$49,168,169","$53,398,621","$33,849,932","$54,262,017","$50,920,631","$53,351,186","$56,224,266","$55,093,782",,"$85,993,039","$45,556,733","$45,984,001","$58,073,366","$56,596,369","$84,292,850","$54,921,012","$45,844,814","$52,657,161","$52,642,362","$54,776,087"
2002-2003,"$55,711,549","$52,548,195","$60,412,919",,"$44,531,095","$49,610,448","$72,940,316","$49,109,209","$47,777,888","$47,737,715","$50,181,239","$53,472,323","$42,955,777","$63,151,182","$61,009,172","$57,378,326","$57,995,152","$59,518,801","$44,458,882","$93,452,379","$53,167,479","$50,435,346","$64,822,487","$55,225,080","$105,595,657","$70,416,596","$53,182,559","$55,408,207","$50,934,629","$46,691,190"
2003-2004,"$64,497,340","$60,185,915","$63,697,123",,"$55,489,797","$46,186,472","$79,536,723","$39,398,646","$53,442,834","$53,376,708","$55,401,430","$58,156,236","$39,114,363","$64,123,085","$57,378,323","$47,349,374","$53,229,826","$71,272,042","$49,800,204","$89,444,820","$52,347,476","$50,588,419","$60,411,079","$66,931,770","$82,956,768","$68,372,826","$46,464,064","$63,033,243","$34,747,674","$45,682,902"
2004-2005,"$41,059,616","$64,577,356","$54,983,980","$23,922,578","$57,276,129","$49,175,274","$91,908,443","$46,101,759","$54,762,481","$54,943,723","$60,284,303","$66,064,780","$45,483,265","$65,059,098","$67,010,830","$59,523,529","$57,448,246","$70,123,411","$56,572,882","$102,567,539","$53,821,301","$66,445,249","$71,951,878","$44,598,682","$83,671,309","$61,807,688","$47,504,123","$61,703,775","$43,515,760","$49,797,050"
2005-2006,"$42,944,553","$56,907,300","$66,449,350","$33,458,932","$57,166,530","$51,303,962","$98,454,832","$56,492,172","$59,619,275","$57,114,566","$69,257,404","$78,791,779","$51,358,645","$72,917,945","$67,525,538","$60,732,452","$63,022,514","$61,830,186","$41,277,617","$126,631,098","$49,253,379","$75,784,782","$84,807,300","$53,626,924","$60,017,964","$62,811,975","$63,570,274","$62,411,884","$57,372,902","$54,555,947"
2006-2007,"$48,581,972","$62,981,479","$64,486,110","$41,964,046","$54,754,904","$62,992,729","$88,531,846","$65,517,776","$59,010,951","$65,012,368","$63,837,566","$63,118,965","$59,181,038","$77,099,949","$61,960,489","$64,416,312","$63,498,518","$66,820,673","$53,748,991","$117,350,866","$56,986,831","$61,447,108","$69,140,163","$65,841,120","$75,026,386","$64,296,611","$65,654,320","$51,015,491","$62,364,364","$62,733,705"
2007-2008,"$55,501,133","$74,509,455","$61,836,211","$53,745,468","$63,084,166","$82,217,583","$101,694,879","$82,958,227","$65,898,875","$62,148,303","$69,894,114","$66,260,246","$64,847,945","$72,626,796","$54,118,526","$74,767,603","$62,571,522","$69,043,895","$62,609,991","$96,190,114","$60,861,388","$58,165,973","$74,038,229","$71,323,049","$73,241,335","$63,403,225","$70,048,523","$66,042,375","$64,959,089","$65,278,996"
2008-2009,"$68,168,841","$79,188,973","$62,666,523","$62,866,926","$68,126,774","$91,298,233","$95,045,559","$70,121,003","$71,434,174","$67,416,431","$73,302,272","$69,668,818","$62,764,206","$78,245,793","$55,958,148","$70,297,059","$71,360,656","$66,445,144","$67,530,808","$96,643,646","$68,341,605","$69,672,979","$68,301,007","$76,130,408","$80,260,059","$69,204,512","$68,020,487","$73,446,970","$65,841,407","$70,743,317"
2009-2010,"$65,883,642","$83,552,174","$59,366,715","$68,681,758","$69,700,359","$83,398,534","$88,916,075","$74,935,538","$60,185,833","$65,352,372","$69,095,315","$66,733,257","$61,616,409","$91,378,064","$57,287,474","$74,208,013","$66,775,602","$62,253,360","$70,163,827","$85,710,076","$58,578,614","$82,200,916","$64,883,448","$65,288,544","$56,946,258","$67,515,718","$79,338,309","$67,822,433","$71,905,244","$73,440,274"
2010-2011,"$71,469,843","$82,045,867","$58,495,989","$66,542,696","$54,538,076","$53,990,021","$85,409,890","$68,019,290","$65,517,821","$68,415,336","$72,315,654","$65,088,630","$53,225,329","$91,428,140","$70,241,344","$66,205,855","$69,076,690","$53,461,123","$68,230,729","$67,016,562","$55,922,488","$90,770,804","$68,915,246","$65,979,054","$74,584,058","$45,268,465","$69,522,311","$69,992,648","$75,855,296","$58,324,988"
2011-2012,"$73,669,912","$79,820,530","$65,281,235","$57,902,024","$69,548,447","$64,875,599","$77,180,233","$58,553,173","$70,923,605","$61,576,901","$57,021,755","$51,554,083","$67,333,389","$88,264,478","$70,628,007","$75,469,639","$60,192,388","$56,844,339","$65,441,008","$77,093,212","$59,501,709","$87,955,505","$66,672,368","$80,640,576","$80,920,717","$48,950,236","$73,732,762","$55,063,049","$58,178,016","$55,386,345"
2012-2013,"$66,710,178","$75,508,399","$87,644,649","$58,122,566","$74,491,280","$54,472,190","$69,766,571","$63,444,254","$68,807,497","$70,036,985","$48,048,265","$66,107,195","$69,152,721","$100,131,988","$63,054,115","$80,427,933","$62,410,041","$64,329,748","$64,134,537","$79,977,119","$68,924,100","$66,557,496","$66,697,839","$54,196,264","$59,442,596","$54,421,935","$69,838,600","$63,708,138","$65,657,569","$59,715,539"
2013-2014,"$58,998,677","$70,885,503","$102,589,967","$60,395,651","$73,336,893","$66,654,061","$75,012,158","$65,782,065","$62,387,432","$72,503,122","$57,823,063","$67,182,414","$73,049,774","$77,423,614","$71,992,885","$80,841,617","$54,400,846","$68,564,040","$67,358,651","$89,072,787","$71,653,401","$56,948,031","$51,741,312","$55,569,468","$61,260,350","$59,174,155","$63,115,911","$71,561,643","$56,911,999","$64,698,822"
2014-2015,"$58,320,278","$62,218,516","$87,817,289","$66,792,937","$67,414,682","$82,592,827","$84,820,225","$56,820,307","$67,410,675","$73,611,166","$76,849,302","$74,793,526","$85,259,447","$77,546,500","$75,158,730","$75,813,041","$54,473,275","$69,378,954","$80,012,866","$81,369,219","$80,408,520","$59,629,210","$54,355,571","$58,018,672","$69,936,842","$73,379,071","$70,770,209","$81,317,963","$60,847,538","$73,372,974"
2015-2016,"$71,661,760","$77,141,919","$80,258,302","$76,860,006","$87,073,838","$108,300,458","$75,397,067","$72,589,023","$77,256,014","$93,669,566","$87,504,058","$71,605,233","$97,019,321","$72,694,352","$83,223,881","$85,764,781","$73,843,541","$72,287,243","$83,709,371","$74,237,021","$95,708,387","$63,199,651","$64,583,220","$68,095,365","$61,685,814","$70,610,560","$87,832,839","$71,591,189","$63,608,425","$85,055,155"
2016-2017,"$96,315,163","$93,465,326","$82,391,482","$103,054,004","$92,522,306","$128,522,489","$102,354,966","$83,836,460","$106,492,988","$101,584,835","$90,956,067","$90,279,072","$114,756,766","$94,781,848","$110,083,520","$100,740,770","$96,245,877","$83,527,580","$101,616,451","$102,593,418","$91,230,089","$104,096,951","$84,775,343","$89,754,590","$119,732,234","$95,596,327","$112,017,779","$108,599,970","$80,138,192","$104,016,580"
2017-2018,"$99,992,696","$115,284,776","$95,475,397","$117,382,664","$90,466,801","$137,722,926","$85,440,245","$107,543,599","$119,773,191","$137,610,134","$119,905,532","$95,271,736","$119,093,010","$103,126,557","$110,700,149","$133,624,374","$120,521,249","$116,075,131","$120,814,452","$105,403,130","$134,534,640","$99,366,925","$100,797,386","$92,684,083","$118,708,146","$99,587,185","$114,633,844","$116,929,373","$105,606,838","$123,306,396"
2018-2019,"$79,180,081","$125,334,993","$118,850,600","$121,427,859","$112,598,201","$123,255,073","$86,958,881","$118,327,016","$126,557,932","$146,291,276","$126,474,100","$110,724,804","$118,026,816","$107,225,482","$126,107,461","$153,171,497","$130,988,604","$121,962,221","$116,052,756","$123,387,454","$144,916,427","$114,394,213","$115,127,167","$108,692,835","$130,256,600","$101,466,920","$121,588,790","$137,793,831","$113,826,156","$123,747,588"
2019-2020,"$108,120,710","$118,891,269","$128,210,456","$124,325,442","$117,090,132","$131,515,996","$121,494,535","$131,457,368","$132,782,467","$139,734,684","$145,311,547","$114,867,660","$131,636,911","$123,025,205","$125,810,923","$136,873,823","$130,728,711","$124,917,228","$117,685,182","$112,757,964","$133,798,690","$130,590,159","$129,631,866","$120,938,911","$147,966,862","$113,513,792","$123,969,964","$123,563,495","$116,409,743","$128,664,086"
